"created_at","tweet_user_id","followers_count","country","name","coordinates","place_type","text","hashtag","game"
"2019-05-10 01:46:08","2202440255","1046","United States","Levittown","[[[-73.545679, 40.699993], [-73.545679, 40.74357], [-73.484061, 40.74357], [-73.484061, 40.699993]]]","city","Getting back into the streaming tonight! Playing some #Fortnite with ya boy @JohnpriceNJ! Throw him a follow and co… https://t.co/cp94oGMKyj","['Fortnite']","Fortnite"
"2019-05-09 19:49:38","432056576","53","United States","Milford","[[[-73.117153, 41.171997], [-73.117153, 41.276059], [-72.990337, 41.276059], [-72.990337, 41.171997]]]","city","Time to rage with some league of legends!
.
.
https://t.co/PPVhE2YtDy
.
. 
.
.
.
.
.
.
.
.
#twitchstreamer #twitch… https://t.co/vTAiGcCDjA","['twitchstreamer', 'twitch']","overwatch"
"2019-05-10 01:55:29","1834319623","4500","United States","Virginia","[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]","admin","Time for Season 9 of @FortniteGame! Going LIVE on @Twitch at 10:00 p.m. Eastern! #FortniteSeason9 #Fortnite… https://t.co/poCwzXp5gu","['FortniteSeason9', 'Fortnite']","Fortnite"
"2019-05-10 06:16:03","93519410","373","United States","Cookeville","[[[-85.601741, 36.046986], [-85.601741, 36.232069], [-85.418673, 36.232069], [-85.418673, 36.046986]]]","city","It’s 1 a.m. and @blademan1324 and I are streaming some #Fortnite. Come hang out! https://t.co/s04HT8CVNH","['Fortnite']","Fortnite"
"2019-05-10 07:18:05","1043973078374584321","12","United States","Texas","[[[-106.645646, 25.837092], [-106.645646, 36.500695], [-93.508131, 36.500695], [-93.508131, 25.837092]]]","admin","Guysss I love the Streamers on YouTube 💙 they’re so nice and sweet. 🥰 I got raided #Fortnite","['Fortnite']","Fortnite"
"2019-05-10 02:17:33","1005941147297112069","7","México","Guadalupe","[[[-100.274823, 25.621688], [-100.274823, 25.731519], [-100.117445, 25.731519], [-100.117445, 25.621688]]]","city","@WolfpackPG   ya esta el directo de  #WolfpackPG el alfa  juega  #Fortnite  #FortniteXAvengers  esta en YouTube  da… https://t.co/fbHs1QRvAx","['WolfpackPG', 'Fortnite', 'FortniteXAvengers']","Fortnite"
"2019-05-10 02:46:08","736649979461242880","586","United States","Queens","[[[-73.962582, 40.541722], [-73.962582, 40.800037], [-73.699793, 40.800037], [-73.699793, 40.541722]]]","city","Live for the night with SEASON 9! Come say hi in the chat
#twitch #Fortnite
https://t.co/XGbBoDXiws","['twitch', 'Fortnite']","Fortnite"
"2019-05-10 07:30:16","992180044146462720","8","United States","Honolulu","[[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]]","city","Do you like this season of Fortnite? #season9 #fortnite #fortniteleaks #fortnitememes #fortniteclips… https://t.co/wV1IrJmF8z","['season9', 'fortnite', 'fortniteleaks', 'fortnitememes', 'fortniteclips']","Fortnite"
"2019-05-10 03:37:15","49079131","37609","Vietnam","Hanoi","[[[105.290653, 20.564095], [105.290653, 21.385226], [106.020197, 21.385226], [106.020197, 20.564095]]]","admin","@heav3ns_door #LeagueOfLegends: A Fase de Grupos do #MSI2019  começa dia 10, às 07h! Estão ansiosos para os jogos?… https://t.co/eF3OjO1L4C","['LeagueOfLegends', 'MSI2019']","LeagueOfLegends"
"2019-05-09 19:50:40","1080361485254066178","277","United States","Gilbert","[[[-111.842244, 33.204608], [-111.842244, 33.385822], [-111.634889, 33.385822], [-111.634889, 33.204608]]]","city","Hello everyone ,
I’m looking for someone to my a graphics intro for my content if you know someone tag them or at t… https://t.co/FSYIGtVoeX",NULL,"ApexLegends"
"2019-05-10 07:42:33","4479859939","190","México","Cuernavaca","[[[-99.341179, 18.842003], [-99.341179, 19.025621], [-99.180459, 19.025621], [-99.180459, 18.842003]]]","city","Cuidado si no te dejan entrenar en los parques puedes caer y ni meter las manos 
.
.
.
.
.
.
.
#twitch #gamer… https://t.co/m3VlPasH5B","['twitch', 'gamer']","Fortnite"
"2019-05-09 20:21:59","3022082449","751","United States","Channelview","[[[-95.176002, 29.735548], [-95.176002, 29.851809], [-95.061098, 29.851809], [-95.061098, 29.735548]]]","city","That’s what you get Soldier 76 so (Back Off) #overwatch #overwatchclips @ Channelview, Texas https://t.co/ayrOD4AasM","['overwatch', 'overwatchclips']","overwatch"
"2019-05-10 03:48:42","95983123","272","United States","Oklahoma City","[[[-97.768683, 35.290722], [-97.768683, 35.674965], [-97.335639, 35.674965], [-97.335639, 35.290722]]]","city","#art #grateful #magick #meditation #seeokc #fortnite #ontheroad #drawing #bw #wtcch #zombie #cows #ccok @ Supernatu… https://t.co/eesf2njSh9","['art', 'grateful', 'magick', 'meditation', 'seeokc', 'fortnite', 'ontheroad', 'drawing', 'bw', 'wtcch', 'zombie', 'cows', 'ccok']","Fortnite"
"2019-05-10 07:45:48","373729712","33","United States","Indianapolis","[[[-86.348441, 39.631677], [-86.348441, 39.927448], [-85.937404, 39.927448], [-85.937404, 39.631677]]]","city","Clinger madness last year #Fortnite  #elimination #knock https://t.co/u97K2cppe6","['Fortnite', 'elimination', 'knock']","Fortnite"
"2019-05-10 03:58:04","1033668020","121","Australia","Tasmania","[[[143.818923, -43.74051], [143.818923, -39.203662], [148.498674, -39.203662], [148.498674, -43.74051]]]","admin","#Fortnite no more holding back. Where the FUCK are the ghost bombs in team rumble. I have opened about 60 gold crat… https://t.co/2CV1xqiJat","['Fortnite']","Fortnite"
"2019-05-10 08:14:27","741123554","132","Malaysia","Kuala Lumpur","[[[101.615161, 3.081038], [101.615161, 3.16801], [101.754212, 3.16801], [101.754212, 3.081038]]]","city","Not gonna login to #Fortnite and hoping that theres news saying Fortnite players dropped by 1 million or something. #Protest","['Fortnite', 'Protest']","Fortnite"
"2019-05-09 20:32:56","286020924","301","Colombia","Bogotá, D.C.","[[[-74.483289, 3.717432], [-74.483289, 4.807135], [-74.004053, 4.807135], [-74.004053, 3.717432]]]","city","All invited on May 15, to the internal tournament to compite against our  LoL team to define the your role in it, i… https://t.co/NyLy9CX1jF",NULL,"LeagueOfLegends"
"2019-05-10 08:32:15","858599292","4128","Ireland","Wicklow","[[[-6.791799, 52.682057], [-6.791799, 53.233855], [-5.998832, 53.233855], [-5.998832, 52.682057]]]","city","And after 18months, #Fortnite is cancelled in our house.
So interesting the way these games have a natural shelf li… https://t.co/DoqM4boNzk","['Fortnite']","Fortnite"
"2019-05-10 15:15:20","994697634093912064","28","United States","Dallas","[[[-96.977527, 32.620678], [-96.977527, 33.019039], [-96.54598, 33.019039], [-96.54598, 32.620678]]]","city","Woke up today, played #Fortnite for a hot sec. to grab that new #Fortbyte piece. Don’t want to fall behind.","['Fortnite', 'Fortbyte']","Fortnite"
"2019-05-10 15:24:42","279404232","430","Dominican Republic","anto Domingo de Guzmán","[[[-69.996319, 18.424798], [-69.996319, 18.546752], [-69.860465, 18.546752], [-69.860465, 18.424798]]]","city","Desafíos Semana 1 Temporada 9!!!
.
.
#Fortnite #FortniteQuest #Season9 #Season9Fortnite en Distrito Nacional https://t.co/CX03Bkra2U","['Fortnite', 'FortniteQuest', 'Season9', 'Season9Fortnite']","Fortnite"
"2019-05-10 11:15:11","769076580236812288","313","台灣","新北市","[[[121.282664, 24.673115], [121.282664, 25.29957], [122.007508, 25.29957], [122.007508, 24.673115]]]","city","《Full video》https://t.co/V9sjo6kfO3

好孩子不要吸毒喔✨
吸貓咪就好♥♥♥

#apexlegends #apex英雄 #apex #legends #英雄 #遊戲 #game https://t.co/G1eGoXGB69","['apexlegends', 'apex英雄', 'apex', 'legends', '英雄', '遊戲', 'game']","ApexLegends"
"2019-05-10 15:34:47","210847695","732","Brasil","Ponta Grossa","[[[-50.458669, -25.403634], [-50.458669, -24.891016], [-49.683355, -24.891016], [-49.683355, -25.403634]]]","city","Estou participando de um sorteio pela @DCTeam_gg! Acesse https://t.co/556RGkjKd4 e participe você também!… https://t.co/ZqlhYX4bUu",NULL,"Fortnite"
"2019-05-10 03:58:12","827897319475576832","2652","United States","New York","[[[-79.76259, 40.477383], [-79.76259, 45.015851], [-71.777492, 45.015851], [-71.777492, 40.477383]]]","admin","Another work day down! Time for some FULL SEND MODE!!

Sub Goal 4/10
Stop in and Join the chat! F4F! L4L!… https://t.co/xqgfPkpuOb",NULL,"ApexLegends"
"2019-05-10 11:16:03","793911337340600320","20","Sverige","Kungsbacka","[[[11.4504, 57.140104], [11.4504, 57.597527], [12.419377, 57.597527], [12.419377, 57.140104]]]","city","Idag presenter White Collar Management stolt team Proximity som kommer tävla under ett av Sveriges största e-sport… https://t.co/8AO4G5hHzW",NULL,"LeagueOfLegends"
"2019-05-10 04:41:04","223405643","459","Indonesia","Rambah Samo","[[[100.351356, 0.624151], [100.351356, 0.828044], [100.626877, 0.828044], [100.626877, 0.624151]]]","city","Arcana itu mitos #dota2 https://t.co/mR5bRUstF9","['dota2']","dota2"
"2019-05-10 04:41:56","807405140","780","United States","Portland","[[[-122.790065, 45.421863], [-122.790065, 45.650941], [-122.471751, 45.650941], [-122.471751, 45.421863]]]","city","Got the all star #mercy on both my main and alt accounts on #overwatch cause I've earned 200 #overwatchleague tokens tonight yes","['mercy', 'overwatch', 'overwatchleague']","overwatch"
"2019-05-10 15:44:50","2504632649","147","Argentina","Córdoba","[[[-64.3195, -31.523576], [-64.3195, -31.307337], [-64.076551, -31.307337], [-64.076551, -31.523576]]]","city","🔴 EN DIRECTO #Season9 

EL PODER DE LA BARBA 🧔 #Fortnite (render: @HEPHlX ) 
Rt Waxhines https://t.co/pGq6AsYYW6 https://t.co/OfDYKOb189","['Season9', 'Fortnite']","Fortnite"
"2019-05-10 16:45:45","376026211","36","Vietnam","Hanoi","[[[105.290653, 20.564095], [105.290653, 21.385226], [106.020197, 21.385226], [106.020197, 20.564095]]]","admin","See you tomorrow @faker ! 👍
@T1 Let get 2-0 next 2 matches❤
And we can't sing a happy birthday song for Faker. So w… https://t.co/9hP1HsuT3Z",NULL,"LeagueOfLegends"
"2019-05-10 11:29:09","1066130996","33","Deutschland","Schwarzenbek","[[[10.445944, 53.482481], [10.445944, 53.519376], [10.511934, 53.519376], [10.511934, 53.482481]]]","city","Wenn du schon beim aufwärmen zerstörst und im ersten Game das gesamte Team carriest #ApexLegends https://t.co/xv6IXRkFOH","['ApexLegends']","ApexLegends"
"2019-05-10 12:49:33","318741110","413","United States","Norfolk","[[[-76.334287, 36.820791], [-76.334287, 36.969373], [-76.177085, 36.969373], [-76.177085, 36.820791]]]","city","Tell me why I’m gettin head and my girl randomly stop like she had an epiphany or some shit just to tell me they to… https://t.co/d8Jz9k1Ckq",NULL,"Fortnite"
"2019-05-10 16:47:13","929498664770424837","39","United Kingdom","England","[[[-6.365194, 49.882531], [-6.365194, 55.811649], [1.768926, 55.811649], [1.768926, 49.882531]]]","admin","FOLLOW ME!😃❤️#apex #legends — #apexlegends #games #gaming #mixer #youtube #xbox #xboxone #gamer #videogames #follow… https://t.co/xodsNVCQzl","['apex', 'legends', 'apexlegends', 'games', 'gaming', 'mixer', 'youtube', 'xbox', 'xboxone', 'gamer', 'videogames', 'follow']","ApexLegends"
"2019-05-10 16:57:49","234439297","323","United Kingdom","London","[[[-0.187894, 51.483718], [-0.187894, 51.516466], [-0.109978, 51.516466], [-0.109978, 51.483718]]]","city","Ok, the drum gun is really getting annoying now 🙄 #Fortnite","['Fortnite']","Fortnite"
"2019-05-10 04:51:21","1032267785202589697","10","India","Chatra","[[[84.860465, 24.198218], [84.860465, 24.212226], [84.876216, 24.212226], [84.876216, 24.198218]]]","city","I recently got sponsored by @fatalgrips !  If you would like to support me, use code “GIGA” at checkout for 10% off… https://t.co/XOcjvaqOeC",NULL,"Fortnite"
"2019-05-11 00:12:44","762502119941214213","206","United States","Delaware","[[[-75.788756, 38.45104], [-75.788756, 39.839007], [-74.984165, 39.839007], [-74.984165, 38.45104]]]","admin","Like This Video for hope she finds friends again.  #Fortnite #MadWorld #Meme #Sad #Sadmeme #Fn #Game #MadWorldMeme https://t.co/ZvF1S7uxjM","['Fortnite', 'MadWorld', 'Meme', 'Sad', 'Sadmeme', 'Fn', 'Game', 'MadWorldMeme']","Fortnite"
"2019-05-10 13:41:41","324446632","32","United States","Orlando","[[[-81.507905, 28.388218], [-81.507905, 28.615139], [-81.22764, 28.615139], [-81.22764, 28.388218]]]","city","@Ubisoft Ghost Recon Breakpoint, @Rebellion Sniper Elite v2, @Respawn @PlayApex Season 2.    What!? Its going to be… https://t.co/ag4NLURCSZ",NULL,"ApexLegends"
"2019-05-11 00:23:38","929498664770424837","39","United Kingdom","London","[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]","admin","FOLLOW ME!😃❤️#apex #legends #apexlegends #games #gaming #mixer #youtube #xbox #xboxone #gamer #videogames #follow… https://t.co/ObphnWY7mZ","['apex', 'legends', 'apexlegends', 'games', 'gaming', 'mixer', 'youtube', 'xbox', 'xboxone', 'gamer', 'videogames', 'follow']","ApexLegends"
"2019-05-11 00:27:44","722463837094604800","1095","United States","Carrollwood","[[[-82.543989, 28.033407], [-82.543989, 28.084798], [-82.479582, 28.084798], [-82.479582, 28.033407]]]","city","Time for some #ApexLegends- Watch me at https://t.co/QgQxTik2Z0","['ApexLegends']","ApexLegends"
"2019-05-10 17:05:18","772994372833083392","96","United States","Houston","[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]","city","Go check out the song I posted recently. If you do. Good.😐

#music #soundcloud #new #producer #dancing #sister… https://t.co/CzN22RIg0J","['music', 'soundcloud', 'new', 'producer', 'dancing', 'sister']","Fortnite"
"2019-05-10 17:14:35","1694435724","204","United States","Florida","[[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]]","admin","Help yo boy get to partner status on #Twitch ! 🥳🥳🥳
#Fortnite #ApexLegends #follow 

https://t.co/S2ZPAOAGLG","['Twitch', 'Fortnite', 'ApexLegends', 'follow']","Fortnite"
"2019-05-10 17:21:22","77273607","98","Deutschland","Funkhaus Deutschlandfunk und Deutschlandradio","[[[6.95946, 50.903381], [6.95946, 50.903381], [6.95946, 50.903381], [6.95946, 50.903381]]]","poi","Vor-Spiel zur @DLF Sportkonferenz 2019. #LeagueOfLegends Spiel zweier Teams aus Köln und Aachen inklusive spannende… https://t.co/rBB8gPjUfz","['LeagueOfLegends']","LeagueOfLegends"
"2019-05-10 13:43:14","1066130996","33","Deutschland","Schwarzenbek","[[[10.445944, 53.482481], [10.445944, 53.519376], [10.511934, 53.519376], [10.511934, 53.482481]]]","city","Hier gibt es kein @PlayApex  keine high kill Games und kein Spaß. Also klickt nicht auf den Link unten.… https://t.co/vw1uwBRALG",NULL,"ApexLegends"
"2019-05-10 18:24:36","184639523","1142","United States","Jackson","[[[-90.331039, 32.049347], [-90.331039, 32.412627], [-89.984994, 32.412627], [-89.984994, 32.049347]]]","city","My awesome #Fortnite teammates w/ links to their #Streamer profiles in the video description:

@tilTruth… https://t.co/fzWONRMe0L","['Fortnite', 'Streamer']","Fortnite"
"2019-05-11 00:36:22","545590047","1246","France","Gorcy","[[[5.66912, 49.521264], [5.66912, 49.54911], [5.701442, 49.54911], [5.701442, 49.521264]]]","city","🍌 Boutique du 11.05.2019, 🍌
🎀 Sur un air de guitare  🎀
@Koyamie @ftn_Sweeteur
#Fortnite #Boutiquedujour
❤️ Code cré… https://t.co/eflbx0UaYv","['Fortnite', 'Boutiquedujour']","Fortnite"
"2019-05-11 00:39:08","955434542780833792","237","United States","Marietta","[[[-81.502155, 39.377658], [-81.502155, 39.491007], [-81.395312, 39.491007], [-81.395312, 39.377658]]]","city","As much as I love meeting gf parents and weddings, I really miss my savages. Anyone got any ENTERTAINING streamers… https://t.co/QRlDs0wekb",NULL,"Fortnite"
"2019-05-10 14:02:20","706239077415256064","118","Kuwait","Kuwait","[[[46.557588, 28.524609], [46.557588, 30.099115], [48.426663, 30.099115], [48.426663, 28.524609]]]","country","#Fortnite we will play without shotgun ;) 

Canon , Knock Pistol enough 

Tell #Pumback","['Fortnite', 'Pumback']","Fortnite"
"2019-05-11 00:39:10","54220491","4509","Brasil","Belo Horizonte","[[[-44.062789, -20.059816], [-44.062789, -19.777568], [-43.856856, -19.777568], [-43.856856, -20.059816]]]","city","Bora de sniper hahahaha !! #fortnite 
#fortniteseason9 
#season9 
#fortniteshop 
#fortnitememes 
#fortniteleaks… https://t.co/QPsbeQlTvN","['fortnite', 'fortniteseason9', 'season9', 'fortniteshop', 'fortnitememes', 'fortniteleaks']","Fortnite"
"2019-05-10 18:48:50","749197086","541260","France","Paris","[[[2.224101, 48.815521], [2.224101, 48.902146], [2.469905, 48.902146], [2.469905, 48.815521]]]","city","Time for some high quality #CSGO! In a moment, we are going live against The Danish team - @astralisgg 🇩🇰 
📺… https://t.co/1cDuOTK95j","['CSGO']","CSGO"
"2019-05-10 14:19:00","2988079487","380","Ireland","Donegal","[[[-8.804998, 54.459211], [-8.804998, 55.382852], [-6.927584, 55.382852], [-6.927584, 54.459211]]]","city","I've been trying out #fornite again and I've learnt that you can not compare it to #ApexLegends completely differen… https://t.co/paov0SUy4I","['fornite', 'ApexLegends']","ApexLegends"
"2019-05-10 19:10:20","772723034","602","United States","North Carolina","[[[-84.321948, 33.752879], [-84.321948, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]","admin","#illgaming #streaming #twitchtv #playstation4 #apexlegends #youtube #twitter 
  
Partners 
1. voidstress
2.… https://t.co/4pi54vCB6r","['illgaming', 'streaming', 'twitchtv', 'playstation4', 'apexlegends', 'youtube', 'twitter']","ApexLegends"
"2019-05-11 01:07:27","37282560","8546","United States","Burlington","[[[-74.89812, 40.024738], [-74.89812, 40.116498], [-74.797662, 40.116498], [-74.797662, 40.024738]]]","city","Looks like the cover for my upcoming book from @ForDummies, Fortnite For Dummies, is up. #Fortnite #FortniteSeason9… https://t.co/QWlg4gvgNP","['Fortnite', 'FortniteSeason9']","Fortnite"
"2019-05-10 14:30:06","713889466562297857","2567","Italy","Catania","[[[14.93582, 37.357704], [14.93582, 37.562439], [15.125877, 37.562439], [15.125877, 37.357704]]]","city","Going live for 3-4h! Come join my games 😏
https://t.co/8N6BCccF3J 

#TWITCH #twitchstream #csgo #StreamerNetwork… https://t.co/g9mAk74ano","['TWITCH', 'twitchstream', 'csgo', 'StreamerNetwork']","CSGO"
